Koordinatensystem : Lambert konform konisch
Rechtswert        : 3900500 Meter
Hochwert          : 3010500 Meter
Hoehenlage        : 2 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3900500 3010500  5 25 11  13.9 1027 270  7.9 2  5.5  57  568  203 271 -410  0
3900500 3010500  5 25 12  14.0 1027 276  7.4 2  5.4  55  628  205 279 -420  0
3900500 3010500  5 25 13  14.5 1027 279  6.6 1  5.4  54  640  205 277 -426  0
3900500 3010500  5 25 14  14.7 1026 291  5.5 1  5.4  53  631  190 276 -430  0
3900500 3010500  5 25 15  14.9 1026 322  5.8 1  5.2  51  584  169 276 -433  0
3900500 3010500  5 25 16  14.4 1026 334  5.2 1  5.1  50  526  133 275 -431  0
3900500 3010500  5 25 17  14.2 1025 355  3.8 1  4.9  49  418  113 274 -427  0
3900500 3010500  5 25 18  14.2 1024  17  3.7 2  4.9  49  234  115 275 -419  0
3900500 3010500  5 25 19  13.6 1024  55  3.9 2  5.0  51  115   82 276 -408  0
3900500 3010500  5 25 20  12.8 1023  63  4.1 6  5.1  55   34   38 283 -396  0
3900500 3010500  5 25 21  12.2 1023  78  4.8 7  5.3  59    0    0 293 -384  0
3900500 3010500  5 25 22  11.6 1022  84  5.6 5  5.4  62    0    0 289 -376  0
3900500 3010500  5 25 23  11.5 1022  87  6.7 5  5.4  64    0    0 284 -372  0
3900500 3010500  5 25 24  11.1 1020 100  7.7 5  5.5  66    0    0 285 -371  0
3900500 3010500  5 26  1  10.5 1020 101  7.1 4  5.3  66    0    0 281 -369  0
3900500 3010500  5 26  2  10.3 1019 107  6.3 5  5.2  66    0    0 280 -368  0
3900500 3010500  5 26  3  10.6 1018 107  6.3 7  5.1  66    0    0 287 -367  0
3900500 3010500  5 26  4  10.4 1016 110  6.8 7  5.2  66    0    0 291 -366  0
3900500 3010500  5 26  5  10.6 1015 120  6.3 6  5.2  66    0    5 288 -366  0
3900500 3010500  5 26  6  11.2 1014 122  6.8 5  5.3  65   19   54 283 -368  0
3900500 3010500  5 26  7  12.8 1013 119  6.2 6  5.3  61   69  115 283 -374  0
3900500 3010500  5 26  8  15.3 1011 125  6.3 6  5.4  54  142  172 289 -387  0
3900500 3010500  5 26  9  17.2 1010 126  6.6 6  5.5  48  245  212 296 -403  0
3900500 3010500  5 26 10  19.1 1008 144  7.6 5  5.5  43  461  175 302 -420  0
3900500 3010500  5 26 11  20.3 1007 153  7.7 6  5.6  39  386  270 309 -434  0
3900500 3010500  5 26 12  21.6 1006 151  7.4 7  5.7  37  219  347 320 -443  0
3900500 3010500  5 26 13  22.4 1005 160  8.2 5  5.9  36  231  343 326 -449  0
3900500 3010500  5 26 14  19.9 1004 211  8.4 6  6.1  39   53  294 326 -450  0
3900500 3010500  5 26 15  16.5 1004 285 11.5 7  7.1  54    0  137 327 -442  0
3900500 3010500  5 26 16  16.8 1005 274  9.7 5  7.5  63  114  252 323 -429  0
3900500 3010500  5 26 17  16.4 1006 262  9.9 5  7.2  61  108  204 319 -420  0
3900500 3010500  5 26 18  16.2 1006 259  9.3 3  7.1  61  161  129 314 -414  0
3900500 3010500  5 26 19  15.7 1006 241  5.9 4  6.8  60  100   76 311 -406  0
3900500 3010500  5 26 20  15.3 1007 233  7.3 4  6.6  60    0   19 313 -400  0
3900500 3010500  5 26 21  14.6 1007 217  5.4 4  6.7  62    0    0 313 -397  0
3900500 3010500  5 26 22  14.2 1006 194  5.2 7  6.7  65    0    0 319 -394  0
3900500 3010500  5 26 23  14.5 1006 204  6.6 8  6.5  63    0    0 331 -390  0
3900500 3010500  5 26 24  14.3 1006 213  7.2 7  6.4  62    0    0 333 -388  0
3900500 3010500  5 27  1  12.7 1005 223  8.8 8  6.9  71    0    0 334 -388  0
3900500 3010500  5 27  2  12.9 1005 219  9.2 6  7.3  78    0    0 331 -388  0
3900500 3010500  5 27  3  12.5 1005 223  7.9 4  7.3  80    0    0 318 -386  0
3900500 3010500  5 27  4  12.5 1005 215  7.8 5  7.3  81    0    0 316 -383  0
3900500 3010500  5 27  5  12.3 1005 217  8.4 6  7.4  82    3   12 326 -381  0
3900500 3010500  5 27  6  11.7 1005 228  7.6 6  7.6  86    0   31 331 -381  0
3900500 3010500  5 27  7  11.3 1005 231  8.0 6  7.7  90    8   97 329 -383  0
3900500 3010500  5 27  8  12.0 1006 246  8.1 8  7.6  88   17  159 339 -384  0
3900500 3010500  5 27  9  12.7 1006 243  9.0 7  7.5  83   20  215 346 -385  0
3900500 3010500  5 27 10  12.7 1006 241 10.8 7  7.3  79   44  275 344 -388  0
3900500 3010500  5 27 11  12.2 1007 252 12.6 7  7.2  80    7  244 344 -392  0
3900500 3010500  5 27 12  12.0 1007 261 12.8 7  7.2  81    0  149 343 -393  0
3900500 3010500  5 27 13  11.4 1008 276 11.5 8  7.3  84    0  155 344 -395  0
3900500 3010500  5 27 14  11.7 1009 276 12.5 7  7.3  85    2  224 341 -396  0
3900500 3010500  5 27 15  12.5 1010 277 12.6 6  7.1  80   83  278 333 -391  0
3900500 3010500  5 27 16  12.1 1011 282 11.7 5  7.1  79  156  250 326 -386  0
3900500 3010500  5 27 17  12.1 1011 280 11.1 5  6.9  78  148  195 321 -386  0
3900500 3010500  5 27 18  11.8 1012 276 11.6 6  6.7  76   55  142 323 -385  0
3900500 3010500  5 27 19  11.7 1013 287 10.0 4  6.5  76  112   69 319 -380  0
3900500 3010500  5 27 20  11.1 1013 284  9.3 6  6.3  75   19   30 316 -377  0
3900500 3010500  5 27 21  10.7 1014 275  8.4 5  6.1  75    0    1 317 -374  0
3900500 3010500  5 27 22  10.6 1014 272  7.5 5  6.0  75    0    0 311 -371  0
3900500 3010500  5 27 23  10.8 1015 267  5.1 8  6.0  76    0    0 322 -370  0
3900500 3010500  5 27 24  10.9 1015 264 10.4 7  6.1  75    0    0 329 -370  0
3900500 3010500  5 28  1  10.7 1015 259  6.6 7  6.1  76    0    0 324 -368  0
3900500 3010500  5 28  2  10.6 1015 244  7.1 6  6.1  77    0    0 317 -364  0
3900500 3010500  5 28  3   9.7 1015 242  7.3 3  6.3  81    0    0 296 -361  0
3900500 3010500  5 28  4   9.7 1015 241  7.0 2  6.3  84    0    0 275 -359  0
3900500 3010500  5 28  5   9.1 1015 224  6.2 3  6.2  85    0    3 272 -358  0
3900500 3010500  5 28  6   9.9 1015 216  6.6 7  6.5  87    0   20 293 -360  0
3900500 3010500  5 28  7  10.5 1015 205  6.7 7  6.7  87    6   96 312 -365  0
3900500 3010500  5 28  8  11.7 1015 213  7.4 7  6.9  83   21  169 312 -372  0
3900500 3010500  5 28  9  12.8 1014 210  7.8 5  7.0  79  348  184 304 -382  0
3900500 3010500  5 28 10  14.6 1014 209  8.3 5  7.0  71  460  202 300 -394  0
3900500 3010500  5 28 11  14.9 1014 215  7.7 5  6.7  64  266  341 302 -406  0
3900500 3010500  5 28 12  15.6 1013 211  8.2 5  6.3  59  232  372 305 -417  0
3900500 3010500  5 28 13  15.6 1013 205  8.0 7  6.1  55   28  301 317 -424  0
3900500 3010500  5 28 14  15.3 1012 217  7.4 8  6.2  57    2  220 334 -421  0
3900500 3010500  5 28 15  14.4 1012 221  5.8 8  6.9  66    4  215 340 -415  0
3900500 3010500  5 28 16  14.1 1011 233  6.8 8  7.3  72    0  136 340 -412  0
3900500 3010500  5 28 17  13.4 1011 274  5.7 7  7.4  75    0  130 333 -409  0
3900500 3010500  5 28 18  12.4 1011 248  4.7 8  7.6  82    0   42 329 -407  0
3900500 3010500  5 28 19  12.0 1011 239  4.5 8  7.8  88    0   22 334 -403  0
3900500 3010500  5 28 20  11.8 1010 225  5.2 5  7.9  91    0    8 315 -395  0
3900500 3010500  5 28 21  11.7 1010 224  6.2 7  7.9  91    0    1 310 -390  0
3900500 3010500  5 28 22  11.9 1010 213  5.9 8  7.9  91    0    0 330 -388  0
3900500 3010500  5 28 23  11.6 1010 211  6.8 8  8.0  92    0    0 337 -386  0
3900500 3010500  5 28 24  11.6 1009 218  6.7 8  8.0  93    0    0 339 -384  0
3900500 3010500  5 29  1  11.8 1009 226  6.9 8  7.9  92    0    0 339 -382  0
3900500 3010500  5 29  2  11.2 1009 234  7.2 7  7.8  91    0    0 331 -381  0
3900500 3010500  5 29  3  10.7 1009 236  5.8 7  7.5  91    0    0 320 -381  0
3900500 3010500  5 29  4  11.0 1009 235  5.4 8  7.5  92    0    0 322 -379  0
3900500 3010500  5 29  5  11.4 1009 238  5.7 7  7.7  92    0    3 322 -377  0
3900500 3010500  5 29  6  11.4 1009 227  4.9 7  7.6  90    0   16 316 -379  0
3900500 3010500  5 29  7  11.8 1010 220  5.0 7  7.4  87    0   73 314 -384  0
3900500 3010500  5 29  8  12.7 1010 213  5.1 7  7.5  84    5  124 316 -391  0
3900500 3010500  5 29  9  12.9 1010 214  6.2 8  7.6  82    0  111 325 -400  0
3900500 3010500  5 29 10  13.1 1011 207  6.4 7  7.6  81    0  150 327 -410  0
3900500 3010500  5 29 11  14.5 1011 205  6.7 7  7.9  80    0  198 328 -420  0
3900500 3010500  5 29 12  15.0 1010 216  7.7 7  8.1  77   45  230 335 -427  0
3900500 3010500  5 29 13  15.3 1011 229  6.7 7  8.1  75    0  171 341 -434  0
3900500 3010500  5 29 14  15.1 1011 227  8.1 8  8.1  75    0   96 348 -437  0
3900500 3010500  5 29 15  15.3 1011 255  6.6 8  8.3  76    0   88 354 -437  0
3900500 3010500  5 29 16  15.7 1011 240  6.6 7  8.4  76    0  116 350 -437  0
3900500 3010500  5 29 17  15.7 1011 243  6.5 8  8.6  77    0   89 349 -433  0
3900500 3010500  5 29 18  16.1 1011 235  6.4 8  8.7  77    0   74 352 -425  0
3900500 3010500  5 29 19  16.2 1011 226  5.2 7  8.8  76   10   55 347 -415  0
3900500 3010500  5 29 20  15.3 1011 237  4.6 8  9.0  80    0   13 345 -405  0
3900500 3010500  5 29 21  15.2 1012 256  5.3 8  9.4  86    0    1 346 -396  0
3900500 3010500  5 29 22  14.7 1012 232  6.4 8  9.2  86    0    0 345 -390  0
3900500 3010500  5 29 23  14.8 1013 239  5.8 8  8.8  84    0    0 343 -386  0
3900500 3010500  5 29 24  14.7 1013 237  6.2 8  8.6  82    0    0 345 -383  0
3900500 3010500  5 30  1  14.1 1013 232  4.5 8  8.7  85    0    0 346 -382  0
3900500 3010500  5 30  2  14.2 1014 228  3.5 8  8.8  87    0    0 348 -381  0
3900500 3010500  5 30  3  14.1 1014 222  2.7 8  8.7  86    0    0 349 -379  0
3900500 3010500  5 30  4  13.8 1014 220  2.8 8  8.6  87    0    0 350 -377  0
3900500 3010500  5 30  5  13.8 1014 193  2.3 7  8.6  87    0   11 345 -376  0
3900500 3010500  5 30  6  14.2 1014 192  2.1 5  8.8  88    6   52 334 -377  0
3900500 3010500  5 30  7  15.3 1015 188  2.8 3  9.0  86   91  127 322 -384  0
3900500 3010500  5 30  8  16.7 1015 196  3.1 2  9.0  79  266  146 316 -397  0
3900500 3010500  5 30  9  17.9 1015 190  3.6 2  9.0  73  399  169 316 -415  0
3900500 3010500  5 30 10  19.2 1015 223  3.6 2  9.2  69  510  188 320 -436  0
3900500 3010500  5 30 11  21.0 1015 247  3.5 1  9.4  64  595  203 324 -457  0
3900500 3010500  5 30 12  22.4 1015 272  4.4 1  9.3  57  639  215 329 -472  0
3900500 3010500  5 30 13  23.3 1014 345  4.4 1  9.1  52  625  232 334 -476  0
3900500 3010500  5 30 14  22.6 1013  67  4.7 1  9.2  53  512  274 336 -475  0
3900500 3010500  5 30 15  22.0 1013  85  4.2 3  9.3  55  404  281 339 -473  0
3900500 3010500  5 30 16  23.0 1012 111  3.9 4  9.1  53  290  265 346 -466  0
3900500 3010500  5 30 17  23.1 1011  93  3.3 3  9.2  52  275  192 348 -457  0
3900500 3010500  5 30 18  23.7 1011  85  2.9 2  9.5  53  231  126 345 -445  0
3900500 3010500  5 30 19  23.8 1010  88  2.9 2 10.0  54  118   89 344 -433  0
3900500 3010500  5 30 20  22.5 1009  98  2.8 3 10.4  58   21   36 347 -422  0
3900500 3010500  5 30 21  20.2 1009  91  2.8 4 10.6  66    0    0 349 -413  0
3900500 3010500  5 30 22  18.5 1008  97  3.5 5 10.6  75    0    0 350 -408  0
3900500 3010500  5 30 23  17.5 1008 103  5.1 6 10.4  80    0    0 350 -404  0
3900500 3010500  5 30 24  16.5 1007  98  6.3 8 10.0  82    0    0 352 -402  0
3900500 3010500  5 31  1  17.3 1006 129  4.9 4  9.7  80    0    0 350 -400  0
3900500 3010500  5 31  2  18.4 1005 174  5.9 4  9.3  72    0    0 348 -398  0
3900500 3010500  5 31  3  16.0 1006 251  7.2 2  9.1  74    0    0 343 -397  0
3900500 3010500  5 31  4  14.3 1007 298  8.3 0  9.3  86    0    0 330 -396  0
3900500 3010500  5 31  5  14.2 1007 296  6.4 0  9.0  88    5   13 323 -394  0
3900500 3010500  5 31  6  14.8 1008 273  4.2 4  8.9  86    2   41 333 -395  0
3900500 3010500  5 31  7  15.0 1009 256  5.4 6  9.1  85   21  110 348 -398  0
3900500 3010500  5 31  8  15.4 1010 266  5.9 6  9.1  84   56  182 355 -402  0
3900500 3010500  5 31  9  15.2 1010 270  6.7 7  9.2  84    4  186 361 -407  0
3900500 3010500  5 31 10  14.3 1011 289  6.1 8  9.1  87    0  161 366 -408  0
3900500 3010500  5 31 11  12.8 1012 326  5.9 8  8.9  91    0  149 367 -405  0
3900500 3010500  5 31 12  12.7 1013 335  6.3 8  8.5  92    0  137 366 -402  0
3900500 3010500  5 31 13  12.6 1013 323  6.8 8  8.3  91    0  152 366 -399  0
3900500 3010500  5 31 14  12.0 1014 324  6.0 8  8.2  92    0  148 366 -396  0
3900500 3010500  5 31 15  12.1 1015 323  6.9 7  8.0  91    0  187 363 -397  0
3900500 3010500  5 31 16  12.1 1016 321  7.5 7  7.8  88    3  186 358 -398  0
3900500 3010500  5 31 17  12.0 1016 325  8.0 7  7.5  86   13  176 356 -396  0
3900500 3010500  5 31 18  12.1 1017 330  7.7 7  7.4  84   39  143 354 -393  0
3900500 3010500  5 31 19  12.0 1018 333  8.1 8  7.2  82   23   83 355 -391  0
3900500 3010500  5 31 20  12.0 1019 336  7.8 8  6.9  80    1   22 357 -387  0
3900500 3010500  5 31 21  11.6 1020 331  8.5 7  6.8  79    0    1 349 -383  0
3900500 3010500  5 31 22  11.4 1021 330  8.7 6  6.6  79    0    0 334 -380  0
3900500 3010500  5 31 23  11.0 1022 331  7.6 6  6.4  78    0    0 326 -378  0
3900500 3010500  5 31 24  10.9 1022 335  7.5 4  6.3  78    0    0 311 -376  0
3900500 3010500  6  1  1  10.8 1024 325  6.9 4  6.3  78    0    0 295 -373  0
3900500 3010500  6  1  2  10.5 1024 329  7.0 4  6.2  79    0    0 290 -373  0
3900500 3010500  6  1  3  10.4 1024 328  6.8 3  6.2  79    0    0 277 -372  0
3900500 3010500  6  1  4  10.1 1025 332  6.0 3  6.1  80    0    0 264 -371  0
3900500 3010500  6  1  5  10.4 1026 326  5.7 4  6.1  80    0    5 263 -371  0
3900500 3010500  6  1  6  10.8 1026 327  5.6 5  6.2  80   19   62 273 -373  0
3900500 3010500  6  1  7  11.6 1027 334  4.9 5  6.2  76   95  125 277 -378  0
3900500 3010500  6  1  8  12.2 1027 335  6.0 4  6.3  74  173  181 267 -384  0
3900500 3010500  6  1  9  12.7 1028 329  5.2 3  6.4  72  313  201 254 -393  0
3900500 3010500  6  1 10  13.4 1029 321  5.1 3  6.5  71  506  172 256 -402  0
3900500 3010500  6  1 11  13.6 1029 319  5.2 2  6.6  69  714  108 256 -411  0
3900500 3010500  6  1 12  14.1 1029 315  5.2 1  6.6  68  828   73 249 -419  0
3900500 3010500  6  1 13  13.9 1030 307  5.4 1  6.7  68  848   74 247 -423  0
3900500 3010500  6  1 14  14.2 1030 320  4.7 1  6.7  68  819   72 254 -425  0
3900500 3010500  6  1 15  14.8 1030 309  5.2 1  6.6  66  745   65 263 -424  0
3900500 3010500  6  1 16  14.6 1030 314  5.0 1  6.3  61  609   84 267 -422  0
3900500 3010500  6  1 17  14.7 1030 312  5.1 1  5.8  57  456   94 269 -416  0
3900500 3010500  6  1 18  14.5 1030 314  5.0 1  5.8  57  298   94 271 -409  0
3900500 3010500  6  1 19  14.3 1030 315  4.4 1  5.9  59  155   79 271 -400  0
3900500 3010500  6  1 20  13.4 1031 320  3.6 2  5.9  61   44   49 272 -392  0
3900500 3010500  6  1 21  11.6 1031 323  2.4 2  5.9  67    0    6 269 -384  0
3900500 3010500  6  1 22  11.0 1032 290  2.0 2  6.1  74    0    0 265 -378  0
3900500 3010500  6  1 23  10.2 1032 287  1.8 2  6.3  80    0    0 263 -374  0
3900500 3010500  6  1 24   9.1 1032 281  1.6 2  6.2  85    0    0 260 -372  0
3900500 3010500  6  2  1   9.1 1032 257  1.7 1  6.1  87    0    0 257 -370  0
3900500 3010500  6  2  2   8.8 1033 273  1.8 1  6.2  89    0    0 254 -368  0
3900500 3010500  6  2  3   8.3 1033 269  2.1 1  6.2  92    0    0 252 -367  0
3900500 3010500  6  2  4   8.4 1033 266  2.1 1  6.2  92    0    0 251 -367  0
3900500 3010500  6  2  5   8.8 1033 257  2.7 2  6.2  91    9   21 253 -368  0
3900500 3010500  6  2  6  10.9 1033 254  2.6 1  6.6  88   68   64 258 -371  0
3900500 3010500  6  2  7  13.5 1033 250  2.3 2  6.9  80  172  101 264 -380  0
3900500 3010500  6  2  8  14.4 1034 248  2.9 3  6.8  70  272  140 272 -393  0
3900500 3010500  6  2  9  15.3 1034 276  2.7 4  6.4  62  366  181 279 -407  0
3900500 3010500  6  2 10  16.2 1035 281  3.0 3  6.4  58  537  161 283 -420  0
3900500 3010500  6  2 11  16.6 1035 294  4.0 3  6.2  54  635  164 285 -432  0
3900500 3010500  6  2 12  17.0 1035 286  4.3 3  5.8  49  710  155 289 -440  0
3900500 3010500  6  2 13  17.4 1035 302  4.8 2  5.9  49  747  143 293 -444  0
3900500 3010500  6  2 14  17.0 1035 305  5.3 2  6.5  55  744  125 295 -445  0
3900500 3010500  6  2 15  16.6 1034 313  5.1 1  7.4  63  676  120 294 -443  0
3900500 3010500  6  2 16  16.9 1034 317  4.5 2  8.2  70  555  126 296 -439  0
3900500 3010500  6  2 17  17.0 1034 320  5.0 2  8.7  73  421  120 299 -431  0
3900500 3010500  6  2 18  16.5 1034 329  5.1 2  8.8  76  283  107 299 -422  0
3900500 3010500  6  2 19  15.9 1034 336  5.7 1  8.9  79  150   86 296 -412  0
3900500 3010500  6  2 20  15.2 1034 343  5.7 2  9.0  83   44   51 294 -403  0
3900500 3010500  6  2 21  14.2 1034 348  5.1 2  8.9  87    0    8 293 -396  0
3900500 3010500  6  2 22  13.5 1034 356  5.5 1  8.8  91    0    0 288 -391  0
3900500 3010500  6  2 23  13.0 1034 356  5.4 1  8.7  93    0    0 283 -389  0
3900500 3010500  6  2 24  12.5 1035 357  5.0 1  8.5  94    0    0 281 -387  0
3900500 3010500  6  3  1  12.8 1035  15  4.7 2  8.4  94    0    0 283 -385  0
3900500 3010500  6  3  2  12.9 1035  21  3.6 1  8.6  95    0    0 285 -383  0
3900500 3010500  6  3  3  12.8 1035  30  5.4 1  8.5  94    0    0 282 -381  0
3900500 3010500  6  3  4  12.8 1035  39  5.0 1  8.4  93    0    0 281 -379  0
3900500 3010500  6  3  5  12.9 1035  38  4.4 3  8.3  92    1   14 284 -378  0
3900500 3010500  6  3  6  13.9 1035  34  4.4 2  8.4  89   48   63 287 -379  0
3900500 3010500  6  3  7  14.9 1035  29  4.8 2  8.5  84  166   94 286 -385  0
3900500 3010500  6  3  8  15.9 1035  21  5.5 2  8.6  81  261  135 288 -395  0
3900500 3010500  6  3  9  16.5 1035  14  5.7 4  8.8  78  388  152 296 -407  0
3900500 3010500  6  3 10  17.7 1035 353  5.1 4  9.1  76  517  154 305 -421  0
3900500 3010500  6  3 11  18.3 1034 344  5.1 4  9.5  75  620  151 309 -435  0
3900500 3010500  6  3 12  18.5 1034 335  5.8 3  9.6  74  707  131 310 -446  0
3900500 3010500  6  3 13  18.3 1033 340  6.8 2  9.6  74  798   81 307 -452  0
3900500 3010500  6  3 14  18.6 1033 341  7.0 2  9.6  74  789   69 307 -454  0
3900500 3010500  6  3 15  19.1 1032 343  6.1 2  9.9  74  728   64 309 -454  0
3900500 3010500  6  3 16  19.7 1032 342  7.4 1 10.1  73  618   65 310 -450  0
3900500 3010500  6  3 17  20.0 1031 351  7.1 1 10.2  72  463   77 309 -445  0
3900500 3010500  6  3 18  20.1 1030 338  6.5 1 10.3  72  308   79 310 -439  0
3900500 3010500  6  3 19  20.9 1029  42  5.3 1 10.0  67  166   70 310 -432  0
3900500 3010500  6  3 20  20.4 1029  53  5.0 1  9.5  63   56   45 310 -425  0
3900500 3010500  6  3 21  18.4 1028  60  4.9 1  9.2  66    1    9 304 -417  0
3900500 3010500  6  3 22  17.2 1028  63  4.1 1  9.1  72    0    0 298 -408  0
3900500 3010500  6  3 23  16.0 1028  64  4.4 1  9.0  77    0    0 294 -402  0
3900500 3010500  6  3 24  15.4 1028  80  3.9 1  8.8  80    0    0 290 -398  0
3900500 3010500  6  4  1  14.7 1028  74  3.7 0  8.7  82    0    0 285 -393  0
3900500 3010500  6  4  2  14.3 1027  71  3.5 0  8.6  84    0    0 281 -389  0
3900500 3010500  6  4  3  14.0 1027  64  3.4 0  8.4  84    0    0 280 -385  0
3900500 3010500  6  4  4  13.8 1027  56  3.3 0  8.3  85    0    0 279 -383  0
3900500 3010500  6  4  5  14.0 1026  55  3.5 2  8.5  87   10   20 283 -381  0
3900500 3010500  6  4  6  15.3 1026  57  3.6 0  8.9  86   81   59 285 -382  0
3900500 3010500  6  4  7  16.7 1026  59  3.6 0  9.1  81  199   87 281 -390  0
3900500 3010500  6  4  8  18.0 1026  50  3.4 0  9.3  76  330  105 285 -403  0
3900500 3010500  6  4  9  19.5 1025  50  3.6 0  9.3  70  454  123 289 -418  0
3900500 3010500  6  4 10  19.8 1025  20  3.7 0  9.2  65  583  125 294 -434  0
3900500 3010500  6  4 11  21.1 1025  11  4.2 1  9.2  62  701  115 301 -448  0
3900500 3010500  6  4 12  21.4 1024 359  6.1 1  9.5  60  761  114 310 -461  0
3900500 3010500  6  4 13  21.5 1023 337  5.2 1  9.6  60  807   93 313 -468  0
3900500 3010500  6  4 14  21.1 1023 324  5.5 0  9.9  63  790   84 314 -471  0
3900500 3010500  6  4 15  20.6 1022 322  8.6 1 10.1  66  740   67 316 -468  0
3900500 3010500  6  4 16  20.5 1021 328  8.5 1 10.0  66  621   77 320 -461  0
3900500 3010500  6  4 17  20.1 1021 327  8.5 1 10.0  68  461   92 319 -452  0
3900500 3010500  6  4 18  20.0 1020 333  8.4 1 10.0  68  302   92 316 -443  0
3900500 3010500  6  4 19  18.8 1019 343  5.9 1 10.1  72  162   78 311 -435  0
3900500 3010500  6  4 20  18.3 1018  12  6.0 2 10.2  76   53   48 312 -428  0
3900500 3010500  6  4 21  17.2 1018  12  5.4 2 10.2  80    1    9 313 -422  0
3900500 3010500  6  4 22  16.7 1018  15  4.9 2 10.0  83    0    0 311 -415  0
3900500 3010500  6  4 23  16.1 1018  23  4.2 2  9.7  84    0    0 311 -408  0
3900500 3010500  6  4 24  15.1 1017  34  3.5 1  9.3  84    0    0 306 -402  0
3900500 3010500  6  5  1  14.9 1017  34  3.8 0  9.0  84    0    0 297 -397  0
3900500 3010500  6  5  2  14.4 1017  27  4.3 0  8.8  85    0    0 292 -393  0
3900500 3010500  6  5  3  14.3 1016  33  4.4 0  8.7  86    0    0 292 -389  0
3900500 3010500  6  5  4  14.1 1015  46  5.0 0  8.7  87    0    0 293 -386  0
3900500 3010500  6  5  5  14.3 1015  46  5.8 2  8.8  87    4   19 302 -385  0
3900500 3010500  6  5  6  15.1 1015  54  6.2 2  9.0  86   46   70 311 -386  0
3900500 3010500  6  5  7  16.3 1015  49  6.3 2  9.2  83  138  121 311 -392  0
3900500 3010500  6  5  8  18.2 1014  47  6.7 3  9.3  76  212  179 318 -404  0
3900500 3010500  6  5  9  19.8 1014  55  5.8 4  9.3  68  298  227 333 -420  0
3900500 3010500  6  5 10  21.9 1013  63  6.3 3  9.1  59  453  226 340 -438  0
3900500 3010500  6  5 11  23.0 1013  59  5.8 2  9.3  54  543  236 340 -456  0
3900500 3010500  6  5 12  23.9 1012  59  6.2 2  9.6  53  558  265 342 -472  0
3900500 3010500  6  5 13  24.7 1011  61  6.1 2 10.0  53  571  266 348 -484  0
3900500 3010500  6  5 14  24.5 1010  50  6.5 2 10.3  53  580  239 350 -492  0
3900500 3010500  6  5 15  25.1 1009  68  6.0 3 10.5  53  580  194 354 -496  0
3900500 3010500  6  5 16  24.9 1009  54  6.0 2 10.8  54  502  171 354 -497  0
3900500 3010500  6  5 17  24.9 1008  41  7.0 2 11.1  56  359  161 349 -492  0
3900500 3010500  6  5 18  24.6 1007  51  6.4 4 11.5  58   66  178 355 -479  0
3900500 3010500  6  5 19  23.0 1006  54  5.2 7 12.0  64    0   33 375 -465  0
3900500 3010500  6  5 20  22.7 1006  63  5.2 7 12.4  70    0   24 386 -454  0
3900500 3010500  6  5 21  22.2 1006  82  5.3 6 12.2  71    0    2 381 -446  0
3900500 3010500  6  5 22  21.5 1005  68  4.5 5 11.7  71    0    0 369 -441  0
3900500 3010500  6  5 23  21.4 1005  22  4.3 7 11.3  70    0    0 371 -439  0
3900500 3010500  6  5 24  21.0 1004 135  4.8 8 11.1  70    0    0 383 -440  0
3900500 3010500  6  6  1  19.7 1004 352  3.5 6 11.2  74    0    0 376 -439  0
3900500 3010500  6  6  2  19.3 1003  42  3.3 5 11.3  79    0    0 357 -433  0
3900500 3010500  6  6  3  18.1 1003  85  2.9 5 11.3  82    0    0 349 -429  0
3900500 3010500  6  6  4  17.8 1002 160  2.6 4 11.2  86    0    0 342 -428  0
3900500 3010500  6  6  5  17.7 1002 235  4.0 5 11.3  88    0    3 341 -425  0
